date,asset,equal_weight_cum
2025-09-10,equal_portfolio,0.982061
2025-09-11,equal_portfolio,0.981304
2025-09-12,equal_portfolio,0.997672
2025-09-13,equal_portfolio,1.018681
2025-09-14,equal_portfolio,1.047553
2025-09-15,equal_portfolio,1.053112
2025-09-16,equal_portfolio,1.038535
2025-09-17,equal_portfolio,1.022000
2025-09-18,equal_portfolio,1.039908
2025-09-19,equal_portfolio,1.034869
2025-09-20,equal_portfolio,1.040077
2025-09-21,equal_portfolio,1.068635
2025-09-22,equal_portfolio,1.093019
2025-09-23,equal_portfolio,1.085816
2025-09-24,equal_portfolio,1.073819
